1.131204755321516542e-01,5.736593639228115826e-02,9.323641309825105861e-01,3.992347957229070987e-01,4.711351786600027625e-01,8.595520349099644575e-01,5.629069007873288566e-01,6.142447541951180368e-01,3.122266378032082512e-01,3.983421593138228856e-01,4.161094346938000177e-01,6.265059453001526890e-01,7.560355945196477467e-01,9.698751691524973850e-01,1.039634870650645304e-01,6.052333156700315797e-01,4.253897223880270806e-01,5.890854976145718513e-01,7.191307536935520606e-02,2.935835321296045297e-01,5.944613630110455738e-01,7.634095662501247936e-01,5.426796871746661921e-01,2.606386294624079003e-01,1.423545582402717669e-01,8.000882641323568967e-01,8.529766757890248075e-01,7.271511449908132363e-01,4.663157109964519709e-01,5.222884685262810800e-01,6.503303306699522723e-01,8.228198266797576155e-01,9.555070948875581394e-01,7.221926838032912688e-01,6.689779893848937231e-01,9.619351772885559315e-01,4.145558222753695787e-01,1.483397834884643274e-01,5.756420868864741136e-01,6.539033057793383064e-01,3.600587384223578047e-01,5.053741304774647114e-01,5.337498909502707001e-01,6.415344748241647022e-01,3.594301156106678441e-01,1.079648201983058886e-01,7.346230261402120210e-01,8.508601218402628286e-01,5.369394212823302981e-01,7.669258118209383301e-01,6.312220705881451677e-01,5.904689232685079725e-01,4.863226856883805516e-01,8.477511417789616033e-01,1.427794983731892620e-01,5.130762063912854831e-01,1.367128820604818218e-01,1.065023307944868991e-01,4.824676708414016302e-01,2.806095681035050138e-01,6.435084145309559744e-01,4.584478150182831335e-01,4.106490459641976010e-02,5.713497604908812644e-01,2.881142365892582768e-01,1.785111675447401680e-01,4.135906996843391470e-01,3.454376619695461725e-01,9.668675680251542781e-01,7.951038638893115351e-02,9.262256979038258065e-01,2.282852271736616201e-01,1.481955502599335839e-01,1.704699588959783796e-01,5.464150801238580879e-01,5.165755166492035366e-01,7.590465961499981429e-01,6.999523010702431991e-01,4.043226223057336810e-01,2.366249061808545218e-01,3.081563082984664081e-01,1.962978322789195040e-01,9.300096452593067387e-01,5.855666137463489962e-01,5.647883753425694264e-01,8.587111066443838814e-01,9.712625191472084030e-01,2.678764736858644246e-01,4.840460111533734233e-01,4.528396499633340344e-01,9.853273492785830090e-02,9.340629116082438399e-01,3.924470722409278967e-02,7.989595170870338325e-01,5.382096602497482563e-01,9.370063433711713907e-01,7.725186667880502567e-01,8.726228711601196064e-01,5.691583296750889476e-01,6.797099861302274837e-01
2.887774233462175877e-01,5.448246483221801384e-01,6.094633924618562126e-01,8.335162766289927472e-01,5.627018073438410095e-01,3.212786543054106936e-01,9.670615067147834143e-01,3.178046632382541814e-01,2.788297266619671477e-01,9.678953557420960641e-01,2.875449367314656390e-01,6.066858582216517748e-01,2.596127697446543037e-01,2.832343758841893155e-02,1.332801840671280491e-01,1.423655831536670968e-01,2.679415120937548300e-01,8.387761451488356945e-01,5.947931409923211676e-01,5.575909086684835980e-01,2.811151640097128146e-01,8.169998556059971939e-01,5.243961178181674176e-01,4.453320898638585268e-01,1.175640447123909027e-01,3.389115137395497523e-01,4.905441508336139123e-01,9.838237091229562470e-01,8.904133150025718146e-01,5.428022322957317680e-01,7.417913119896527574e-01,6.785690981768932595e-01,5.774522473522072374e-01,3.509157772285109722e-02,9.749055301626328163e-01,8.951860812396704725e-01,2.001339459927726772e-01,2.757916617358703304e-01,1.587278304504591286e-01,2.200221425921703444e-01,2.056144335656940880e-01,2.872900888057663416e-01,2.025347350904999066e-01,7.263354481695867282e-01,1.559396961272215831e-01,1.006679691639907892e-01,3.157569272180971165e-02,7.795822741471079009e-01,6.960463888556703838e-01,9.320533818521932190e-01,6.483223250284037009e-01,8.168808907317480772e-01,1.875821268985286006e-01,5.561506777223578224e-01,6.116124103441321624e-01,1.482935119201111984e-01,3.723645064543422700e-01,6.524894723433194432e-02,3.571134917185422308e-01,9.513815917606971428e-02,2.098384455801900472e-01,4.160348236712829717e-02,4.796135376137242723e-01,7.041365443837885874e-01,5.922936351300547297e-01,4.237836832547779986e-01,9.327202201716056074e-01,6.699672917643220149e-01,5.255569374767551372e-01,8.841463065600586591e-01,2.653986617978554285e-03,6.842267955230840748e-01,6.217052128517980281e-01,7.436417394022388772e-01,5.659212201180626733e-01,7.661056848861237389e-01,8.730650111879578734e-01,3.840669010949890883e-01,3.688156649763074668e-01,1.084352431714767917e-01,7.278755935878071792e-01,8.393926931084411125e-01,4.493588185401049540e-01,2.779963636686411110e-02,5.186281027260245535e-01,8.370634479197048838e-01,7.400664799955308792e-01,1.173594634209697007e-01,6.953180218386512124e-02,4.275713350297711823e-01,8.886133171906220873e-01,6.463892424507324819e-01,1.607573426605146683e-01,6.396104758664417078e-01,5.315381344412692943e-01,7.655354950417100346e-01,4.380984596626553706e-01,7.245567950525211298e-01,9.515129424123477397e-01,8.808071223084683599e-01
3.222704191548934061e-01,7.724883333897580862e-01,3.199350462030201570e-01,8.625596046171490894e-02,9.319448068776744476e-01,5.799521191091943084e-01,1.495762949325319946e-01,2.727882489474976468e-01,4.280347740574775850e-01,1.721677983379693577e-01,9.623731942790080263e-01,1.994689310372138591e-01,7.142404790329198727e-01,4.617469204515705083e-01,3.699527943917773065e-01,9.337956745515283430e-01,7.792356343969311094e-01,8.375956147202554547e-01,1.380705269028975612e-01,4.880372154041079380e-01,9.219906102397565917e-01,3.816098783660347715e-01,6.226932322562300781e-01,7.978683510525828027e-01,2.294427370449243497e-01,8.760974795379042890e-01,1.128733904987289094e-02,8.077090290756485658e-01,2.255932867384343732e-01,1.690002917321289377e-01,8.945741977344682239e-01,7.226858618115539201e-02,2.256451786800950376e-01,4.106517453686496788e-01,4.440551532209386920e-01,9.398549260176740638e-01,8.865224313075037443e-02,9.464078686697565690e-01,3.989611296880134494e-01,2.542017063074365479e-01,5.962211391672497252e-01,7.013308457597119405e-01,3.733162063276129761e-02,1.298399632707060158e-01,6.635507427921546464e-01,2.391021871030940549e-01,4.579603651889448956e-01,7.490408779542503392e-01,4.305735966882893173e-01,5.630718578779699834e-01,2.543626098424141002e-01,1.157868125749695887e-01,7.559604314413670423e-02,2.852924337578721659e-02,5.639199713677411907e-01,4.369126785509744870e-01,9.523793735851142639e-01,1.695081548038746000e-02,7.109412537524627540e-01,5.661262635651285180e-01,2.611368901220934013e-02,6.023050226196762225e-01,7.015330746653458682e-02,6.388559953539203473e-01,1.053990166668233863e-01,3.261233271569565773e-01,3.587054982852451168e-01,7.989309112139376667e-01,3.150754104901211106e-01,6.161005381350588284e-01,8.654535194454794356e-01,5.348388872339974176e-01,9.219878519703703645e-01,5.041088766650854147e-01,7.056922534424430182e-01,5.345008457493714005e-01,2.179396401091648894e-02,7.135747010078485886e-02,5.456002799850068197e-01,5.242757855931370337e-01,5.191838262836045992e-01,2.498000891517589972e-01,8.210383315677054483e-01,6.546728243352207821e-01,3.741573518715221036e-01,9.413847762313816148e-01,1.117883036923270623e-01,5.764944708691297492e-01,8.240445878382931522e-01,4.953257934608255031e-01,1.126833343412914079e-01,5.597380076680367189e-01,8.748247080967413991e-01,6.181629051023311838e-01,8.331850307809784972e-02,9.941391398331136386e-01,7.679179945082794667e-01,2.809108473844855736e-01,7.318417090430529015e-01,5.320039713522650704e-01
5.607172026210853755e-01,3.187762948852210787e-01,5.596490950335635262e-01,2.270136690474854335e-01,5.581424012005279378e-01,6.043305773887817089e-01,5.755681080015307982e-01,7.512930056548232649e-01,1.381531411726277803e-02,1.693399725782714915e-01,6.646359963791315106e-02,1.867717261205139589e-01,9.576047302720035459e-01,3.729762600243329285e-01,7.156761764853472041e-01,1.380940439491461502e-01,3.930051315090093977e-01,8.168288782837521689e-01,1.478806068642632976e-01,8.721421772297466291e-02,3.253684020546735445e-01,6.414886992652185649e-01,4.029799561376187222e-01,5.216763403129974774e-01,9.313055070602791474e-01,9.548757690744741344e-01,4.741768218259818646e-01,4.265837996022167067e-01,1.236020740384811134e-01,1.948030525150123982e-02,9.954277819875252398e-01,5.304573975319912815e-01,6.713711836670214206e-01,3.724280657645393511e-01,3.525221194257004420e-01,5.893358080897465046e-01,5.029773963821376759e-01,9.878888358793089797e-01,1.269467017956699140e-01,9.671468187345547696e-01,5.407098469792352979e-01,7.207951542234060094e-01,6.323049741848784100e-01,8.701464763993670415e-01,5.694471094291445601e-01,9.166873462828321051e-01,8.947180610539801071e-01,5.148828900183118895e-01,8.922124423998212261e-02,2.646521403029405972e-01,3.269127574996251173e-01,4.895244211969818071e-01,1.452018824805197950e-01,3.170080996729121026e-01,9.043565007563736380e-02,5.241655954191815070e-01,5.526014870957466352e-01,8.596103680710697192e-01,8.310192088589207771e-01,4.449498887353889875e-01,8.926198459721469414e-01,5.425459652063528981e-01,1.311307951275825223e-01,1.195287494683242580e-01,8.175387995635284843e-01,4.118519787381741404e-01,4.549432160175465034e-01,2.836499144132720307e-01,2.256111314016268077e-01,8.951087845837644164e-01,5.289064601025583734e-01,7.726824982692335197e-01,2.155034391247995229e-01,7.858909687262032318e-01,7.365918116656056114e-02,1.757802803122932023e-01,7.680934254144491380e-01,1.396186826439229645e-01,9.828604339533696388e-01,8.458971520595978122e-01,7.718891518735231383e-01,5.267051711676340453e-02,8.505709204605944596e-01,1.787136403038946941e-02,7.627627350272303541e-01,7.693471909662923380e-01,3.712320428340255551e-01,9.778136364011001946e-01,6.228100572870038931e-01,8.669006526317464267e-01,9.033651606592962846e-01,7.060915585555412877e-01,6.006308214657413158e-01,9.460312582271823700e-01,2.201288511300820705e-01,8.309030765203022639e-01,6.903382345081926497e-01,8.243572916599135603e-01,7.745812618605149025e-01,8.660715452012746063e-02
6.641182163418065665e-01,8.930676928311880314e-01,1.672077667901772369e-02,7.227174785192552742e-01,9.507852199441229057e-01,6.351048965790483392e-01,5.194640701803254768e-01,5.535198095576594479e-01,5.158432289888125188e-01,9.770220582802607856e-01,2.570294152931846821e-01,6.737007065937671291e-01,9.624942959554270150e-01,3.172481998704302919e-01,6.259599193450053889e-01,3.998823763321303071e-01,3.704623634687655986e-01,2.761695614292567491e-01,4.168841387257998798e-01,4.445696385198170120e-01,2.589716210483850034e-01,2.129690006213119657e-01,9.899565464472397380e-01,6.638240895702501865e-01,8.587564862330994142e-01,1.479973666557887757e-01,7.619153710047583683e-01,3.384229414273175474e-01,6.210447203861657606e-03,2.078595592077687737e-01,7.840069111180901773e-01,9.651835383237138410e-01,5.080849400098386148e-01,3.522058622447392651e-01,2.914943729388130844e-01,6.040508765571259708e-01,7.227256998668211141e-01,6.259150985347219365e-01,5.649772845929501575e-02,2.197806604416163712e-02,7.580114597284484113e-01,6.349985090216367922e-01,8.637296741989919369e-02,4.767484930238183871e-01,3.120548585933453634e-01,1.835945201135569249e-01,3.612270442815389559e-01,8.556348008557744800e-01,8.870776824897746993e-01,3.242227633920112817e-01,6.200221737528104349e-01,9.319071496174534674e-01,4.968909729152980459e-01,6.853279111767881515e-01,6.877973834943457154e-01,2.206143601759343875e-01,7.940381005091645683e-03,8.904143830664029702e-01,2.459710170570228449e-03,3.367848492302958352e-01,3.836794837056428653e-01,4.690530782866442205e-02,4.221182581260228828e-01,3.186524801963490638e-01,8.003174653880484879e-02,6.763040887284145208e-01,1.312756535037744587e-01,2.560148200722508482e-01,9.710221069574561659e-01,6.174234470702792965e-01,7.991133580929288271e-03,9.791089005950440738e-01,2.669155911738018139e-01,1.197591348061588512e-01,1.961728138885794337e-01,3.178989017350121182e-01,2.540187711607172494e-01,4.364362845907542310e-01,1.120895014270143486e-01,5.336761856136753579e-01,9.896776277734340432e-01,4.074263903772153972e-01,4.801328502908296381e-01,3.850819903078438466e-01,4.741424908219914469e-01,5.851709993055334014e-01,1.982319386790307725e-01,2.662483140946581006e-01,7.764958406317495898e-01,9.123475309045470105e-02,5.950715982516754377e-01,6.113258122501749048e-01,1.134272446276791690e-01,4.007129122503243490e-01,7.688807901954211044e-01,1.129005195996035660e-01,9.408247237712070721e-01,2.190212817688725888e-01,5.891974144046185913e-01,7.485438913292606911e-01
5.003117401318827318e-01,2.003091139009566257e-01,3.946314764834836231e-01,6.131492614787842355e-01,6.139754590635748688e-01,5.640951306120890463e-01,6.757671800489946090e-01,7.993356267109020807e-01,9.040939184219748403e-01,5.165373475556368499e-01,8.302003640669575191e-01,4.112336773537440537e-01,4.796518877650288726e-01,7.960668289146830556e-01,5.640618701008747182e-01,4.609912465331089670e-02,8.138066137604297312e-01,7.877159904800263845e-01,6.088680434535707064e-01,6.264532717237519810e-01,4.479511808364819991e-01,5.623234839483004510e-02,5.452073630205314103e-01,7.207474469746617540e-01,5.835023662639136077e-01,2.589023773956212748e-01,6.924224323294699834e-01,9.569264010480564853e-01,9.565702156615243368e-01,8.028624299758779781e-02,2.228037139915285403e-01,2.426396645295126886e-01,2.446811100039317788e-01,3.327218916403034132e-01,8.381651873070614656e-01,2.786815925051823184e-01,5.062658306587404233e-01,8.300515089911498778e-01,3.581975889049565653e-01,2.963127032093411106e-01,5.286936816658167615e-01,2.745198060900815307e-01,2.561849230903638919e-01,9.819451072918111700e-01,5.875006164963139099e-01,9.735381758563819155e-01,3.053719877610274747e-01,8.561434566414158898e-01,3.272510012040571459e-01,6.885371596272732431e-01,5.427126195987830304e-02,8.649354779259461612e-01,7.384399178080029991e-01,4.049118095224897296e-01,2.733344084920108497e-02,8.089024354267360106e-02,3.989260793946621808e-01,2.374388186713460858e-01,4.237688020769964092e-01,4.678685248105634020e-01,6.505222060986232124e-01,6.448846746347240977e-01,7.740221914667958503e-01,4.762207856364264469e-02,2.896605543125196913e-02,1.970726385804701941e-01,2.323148027378399982e-01,5.672264681469740832e-02,7.533876280569159478e-01,9.486060611252290498e-01,9.811023964464552494e-01,5.390591822944454936e-01,3.585420071829569233e-01,9.666114833737006196e-01,3.352529914836135383e-01,1.204868853177059052e-01,1.674086650462989212e-01,8.956104794736453600e-01,9.587333193584739455e-01,6.482101911065034638e-01,5.505982062031006263e-01,6.186288673915693037e-01,9.500908071428733059e-01,3.522116250606891485e-01,4.883619930950265919e-01,8.601032209638140857e-01,2.288314067928036710e-01,1.523299760874730069e-01,6.203900410867442261e-01,6.901220420567001357e-01,6.036464797941203386e-01,9.356023236766278783e-01,1.865959269703038048e-01,9.240912361609510128e-02,8.459810881560878570e-01,8.123329187853680633e-01,3.102052553536571722e-03,6.020278852483658127e-01,2.700644865151792251e-01,4.975599527932436095e-01
4.775513640186845876e-02,4.625209624916213347e-01,7.235161194892708592e-01,4.461858051794460600e-01,1.315066656905262699e-01,7.920502168219907269e-01,5.469446594260485295e-02,2.256389270053066332e-01,3.313932903388467910e-01,9.229748136485826926e-01,4.346281936685070235e-02,4.152118015050377808e-01,1.857121749011305667e-01,8.187404567282807744e-01,7.358228866969257487e-01,4.737573125511658212e-01,7.424770054903754302e-01,5.701828878141760315e-01,2.347040362335807151e-01,3.114612401014238419e-01,9.955652567462414115e-02,3.235062114257928334e-01,3.415656230948928007e-01,4.321578618818374684e-01,3.539710803752158519e-01,9.399027270395577949e-01,1.823647755130358705e-01,2.091729688903244400e-01,5.320579167398439280e-01,4.974507923527763387e-01,2.724441352598888644e-01,2.604820256135975676e-02,8.557143653126639826e-01,1.583830796208318681e-02,1.435307709510920127e-01,7.000910401206994482e-02,1.977210943968725765e-01,7.464415945031125377e-01,1.565920937520578482e-01,4.417221803459191465e-01,6.405809958941505178e-01,1.021949486182009981e-01,4.907528218984932300e-01,2.483062271100477947e-01,6.976442177420583146e-01,9.846933050145436628e-01,2.859665677265802453e-01,1.075587306371051932e-01,3.601192671896760178e-01,6.080012412713520220e-01,2.222846456755821487e-01,1.507122390576919324e-01,4.236948593510633243e-01,6.163239379324413347e-01,2.794287840656393129e-01,9.140090799894917684e-01,7.501310284905495784e-01,8.657242852553204138e-03,6.411864256706508725e-01,7.651495045354068658e-01,1.229067725108494713e-01,9.153521407545628374e-01,7.152050513947638688e-02,7.334208897469295385e-01,1.435296743920413398e-01,8.867942255985480360e-01,5.557792334643338883e-01,7.229379281338592644e-01,5.986010437502377046e-01,3.730369678490098595e-01,6.494091275279941788e-01,2.675739525934223151e-01,8.711506579822966279e-01,8.852304155543587738e-01,3.757770766494051840e-01,8.583183170270403117e-01,3.771294996955830703e-01,5.504989685110339703e-01,8.441438378875272264e-01,1.793760741600451958e-01,6.654032999771959389e-01,7.485252224398031284e-02,3.734008426920717438e-01,9.947203798218265947e-01,5.399145108025074080e-01,6.988802364841999459e-01,1.099759152717937338e-01,6.917884715280623320e-01,6.806280459288696072e-01,5.278675353832437134e-01,8.526415575803045765e-01,8.141384174455390532e-01,9.553939803165926170e-01,3.941503510919167619e-01,2.040607538938250531e-01,1.758544916637624356e-01,9.658333128956954061e-01,7.400802640006937105e-01,2.418829733398681903e-01,9.186869642138405512e-01
8.161157340320622788e-01,8.056287886478007421e-01,3.362504213622051763e-01,3.790059482360287335e-01,9.016847195983882512e-01,4.215987035532384741e-01,1.610654097229702320e-01,9.133932648023456169e-01,8.067583869006405006e-01,3.061385697485434765e-01,5.669127475096258362e-02,6.638796787395823129e-01,8.290536287106380353e-01,1.217475025913665743e-01,3.576651815600049300e-01,5.610163819384639261e-02,3.097001663952655415e-01,2.304402925981103856e-01,3.810132180174774508e-02,9.893005461131380018e-01,5.213341479067518103e-01,5.731099034632527456e-01,7.333475332949933589e-01,3.298615855123969709e-01,8.815471842662735424e-01,9.849299977799397254e-01,6.055159891546384454e-01,1.138051611906688576e-01,5.138604911889946836e-01,3.081946382979936505e-01,4.710656070134148221e-01,2.078940317911128766e-01,3.411677289603860519e-01,9.789379548467340708e-01,5.111875697545632535e-01,7.782834397947980820e-01,6.932765408708304600e-01,8.629670112833822682e-01,1.243418207288045085e-01,1.641253017632000599e-01,7.636229917597087136e-01,5.709670129928834381e-02,1.607113484896290911e-01,4.924092156033743617e-01,9.875332634522629993e-01,2.356802378526947628e-01,2.190374196795088491e-01,9.606430295417980325e-01,9.466590232665298421e-01,9.845991316428851503e-01,4.084955835689512149e-01,2.979134400827042617e-01,4.453724133845279320e-01,5.266115788110011797e-01,9.140281897371539399e-01,3.480534153704226696e-01,3.296830285495089274e-01,6.533363072780918879e-01,2.591830539500841191e-01,3.788002449534322302e-02,5.631400018234795635e-01,7.578957377944559592e-01,7.284870939891929797e-02,4.304522548590596909e-01,5.003767857314755929e-01,9.083895257467349271e-01,8.037624265564028425e-01,4.024874668170067560e-01,8.475385187894832750e-01,6.086306845918854069e-01,2.059414098977220275e-01,5.121034653440333928e-01,6.252531313665813384e-01,7.071144297244726928e-01,7.615612377953332457e-01,7.609981040136841735e-01,9.354106196684248697e-01,1.429798255723573330e-01,2.968736681926580356e-01,4.810383846432444432e-01,9.096028918213038272e-01,3.787520723808281975e-01,2.203915814692831709e-01,4.270445834245828465e-02,2.437083674544099354e-01,4.583429657685670344e-01,9.589513117223917860e-01,6.020083624564565028e-01,1.280294862369155684e-01,2.281994813399994548e-01,6.582129927643184386e-01,4.783247930775037515e-01,6.885560798831282803e-01,5.748926465464730962e-01,8.341447137939396184e-01,2.834112142613155472e-01,9.364833320915556536e-01,4.559392395474624049e-01,4.260799733184978955e-01,8.591059522356218059e-01
9.872443600356269888e-01,5.154150562615442688e-01,9.554631814277958490e-02,4.712121156234603259e-01,8.616355325656329667e-01,4.717330366587316748e-01,7.796802787960219749e-01,7.028041371819622185e-01,5.665950404998417733e-01,1.014098779906714709e-01,4.316407104806805339e-01,9.172299777237802321e-01,5.570212233055614748e-01,2.768272215244698131e-01,8.514178068430824364e-01,9.719120431808168092e-01,4.702951812571762868e-01,4.320931589716847654e-02,9.126647935236062992e-01,6.770079781174132005e-01,8.763216508309918940e-01,4.962404271405032041e-01,1.493350852628851921e-01,2.159400414767612686e-01,6.921237769480665936e-01,1.150193220376473091e-01,1.002026962335764715e-01,9.914130274801600251e-01,2.475150828902433764e-01,3.620189251647520923e-02,3.457901140699544129e-01,6.667806614622318051e-02,7.152881182470349763e-02,7.860917342132779373e-01,3.141240632892885465e-01,9.488232901076526504e-01,4.522614736174302985e-01,3.348490746102155136e-01,5.825679798858326430e-01,8.303848417581468633e-01,4.633061871041600499e-01,4.687719518226496351e-02,2.913541341181672406e-01,9.572793869658757782e-02,2.031623440691169291e-01,7.140476859378016572e-01,7.390671012454638200e-01,1.330816677717553409e-01,1.295387181093857754e-01,8.420877035303839797e-01,3.334426283895528531e-01,2.801750293004509063e-01,9.390186819426680209e-01,4.814378563548875611e-01,8.421852055348189037e-02,4.292639940133410326e-01,7.908149886980064824e-02,9.504165498203029916e-01,2.403578253814472321e-01,9.015117119958259151e-01,1.487289739322301685e-01,8.014549742531140719e-02,9.557452281495244506e-01,9.694332438911643646e-01,4.977981351930435006e-01,6.530407806594340503e-01,8.016897346106910405e-02,5.709550452621798833e-01,9.764398536378993132e-01,6.280708014281436435e-01,7.771009760573360792e-01,2.160218610360373770e-01,6.014872536458324426e-01,9.600924647535412637e-01,8.438151627345776840e-01,5.626822145165795153e-01,3.196631530789256770e-01,6.552321033243055926e-01,1.868466735962714953e-01,9.791556750595525882e-01,1.507674243563618122e-01,7.316630624809163930e-01,3.429563909234935037e-01,3.602096484477299576e-01,5.663198621847227443e-01,2.524545156349152775e-01,9.963052723947329881e-02,6.856568848757882417e-02,4.385688120895547826e-01,7.957347042717911600e-01,7.404113314984757110e-01,8.137602409144744087e-01,6.899992803862250446e-01,1.655569251480677462e-01,6.270442769998021415e-01,8.472423753070502661e-01,7.599371507718111207e-01,2.720087618831190657e-01,5.252889833129591457e-01,1.340791695397454131e-01
4.932644873279041775e-01,7.246666617581088987e-01,3.099055850756530228e-01,6.161336341021533825e-01,4.163711849537714560e-01,7.469092312397531686e-01,5.806173864497384818e-01,9.807154877815511540e-01,9.012188949499456703e-01,1.589608899330799963e-01,6.258302387074019535e-01,5.270834134629240886e-01,9.829365362167102882e-01,9.117417965385427037e-01,7.607230065240043748e-01,1.255171024776299271e-01,4.763188767315039707e-01,4.112561257573730256e-01,7.773416117978115825e-01,7.368347307066858143e-01,8.450589331011786332e-01,2.150603473896913753e-01,4.307532740833281970e-01,9.821904413476587603e-01,7.971365577869297114e-01,7.596731741516815628e-02,9.536575596505586505e-01,4.364939312404236826e-01,6.181139092232754706e-01,5.672374010489555918e-01,3.537902728481168158e-01,7.984400963172791910e-01,1.490440416786791289e-01,9.887248114448948799e-01,9.687982897807300153e-01,8.441862288809061088e-01,7.279003339001419715e-01,1.853139535912139424e-01,5.036932453416107514e-01,2.411697197714769425e-01,5.638823741807440504e-01,8.911933110350745979e-01,4.198920021700176530e-01,1.361395757080967606e-01,2.107556072540438530e-01,1.447177412015742126e-01,2.442019034252855825e-01,3.249491284680006142e-01,4.334581963593929776e-01,3.056706072993579104e-01,9.944659554692172332e-01,3.655001740710140945e-01,2.175464259882595730e-01,1.920722686610770724e-01,7.346142853449870724e-01,7.321701025914709726e-01,4.151966297649312132e-01,4.458987002776922948e-01,3.506161775223500809e-01,5.917807262433028015e-02,9.063677668020122535e-01,5.463196349477489333e-01,2.086148109893046776e-01,3.299973890336982407e-03,4.960177568862002007e-01,3.244770133912722176e-02,9.858516397253936914e-01,8.319947610186524400e-01,4.157405467662301790e-01,1.073858634733777517e-01,4.966637964411229067e-01,3.574566645836825263e-01,9.798540330062721626e-02,1.460033432364784556e-01,2.596675606083572729e-01,3.947672336402741067e-02,4.689221453281153806e-01,5.196797778716262250e-01,4.383034530193404832e-01,7.221385585577642097e-01,5.380907692452060465e-01,3.671725188013282848e-01,9.884757807810965469e-01,6.413667335517301282e-01,7.366568742886931975e-01,5.461558482305695073e-01,1.234528793822675663e-02,7.382184132336574445e-01,8.226649637147771532e-01,3.598963817448904701e-01,4.099735082455111534e-01,9.582071566205981883e-01,8.921556152939781326e-01,3.915633236937723360e-01,6.039677639094221950e-01,6.932148276187003466e-01,2.373811532229823662e-01,5.061834093824240099e-01,3.125753288557746590e-01,5.605958386124419990e-01
1.898858843787180062e-01,9.213159767633924968e-01,6.322326130249135145e-01,1.526321301831701227e-02,8.678793729662668266e-01,7.894267754153879713e-01,8.550436712754480029e-01,2.150775535163830243e-01,3.348630657104335606e-01,7.553141769398707961e-02,8.359275263316079396e-02,5.937692174632571707e-01,9.767849517231447232e-01,8.233753841246664873e-01,9.663078138415456264e-01,8.795014203774044192e-01,7.622629988105603660e-01,2.351315827979552076e-01,6.978007828400418777e-01,9.521174017878208939e-01,7.072371755638254820e-01,6.696473604596508977e-02,7.804111792750234589e-02,4.599152985807600791e-01,9.353646254372713909e-01,4.984963027296291926e-01,7.336784012018586765e-01,7.267062265861357062e-01,5.498204123714967029e-02,4.524722778368928111e-02,9.078547334767342880e-01,2.638023964243305652e-01,6.791230036069961784e-01,5.066725138076225710e-01,2.858268309293959808e-01,3.329984969059315292e-01,7.296668132644379412e-02,3.080967983990789971e-02,5.073965481012092660e-01,9.944127609933107736e-01,9.713562669298515528e-01,9.040586829163298477e-01,6.236809700272993862e-02,3.167869533735938603e-01,8.641689525185008991e-01,5.724732938687928652e-01,2.365461119922181998e-01,8.203012717445354873e-01,9.044372078721168995e-01,3.449128548826191354e-01,3.252715759364530612e-01,6.378800791273809834e-01,7.901962109395131995e-01,8.472971894519593095e-01,3.271914509272734195e-01,7.875783933881017607e-01,2.912446335187369728e-01,4.355552964606790312e-02,6.865362381989892349e-02,9.762444189171894937e-01,8.516156746219611939e-01,9.735520874114109713e-01,7.284633284257373553e-01,8.229763855430252129e-01,6.910601944692887910e-01,2.740818370351757460e-01,8.898256214215428672e-01,9.248995523660962226e-01,5.070039057958908302e-02,3.631663833928935325e-01,4.196097490658420304e-01,5.843260145973853126e-01,9.843493558471457794e-01,6.117234979864648592e-01,8.545974812751777616e-02,1.887688368384732307e-01,4.955639438267209762e-01,6.809744595049757043e-01,6.703437624523866933e-01,9.517183581962180838e-01,7.906972608607161224e-01,5.669930418058897192e-01,5.931318722888602180e-01,4.314591437783806827e-01,5.841156799766791252e-01,4.634475311298535960e-01,5.852045969264152436e-01,6.573346494045861910e-02,9.087105376124834377e-01,4.887018151973909763e-02,7.281960149362269874e-01,6.082837942204176729e-01,6.044812060537219089e-02,6.289930053918647568e-01,3.894463696963363919e-01,7.104842480997305421e-01,6.796848394383471215e-01,1.145458384037922883e-02,9.285110968813163890e-01,9.576163482263760907e-01
